C0000100,rank,csv_code,shap_logit,abs_shap_logit,base_logit,predicted_logit,probability,y_true,ref_id,variable,survey_year,feature_group,question
107102,1,C0005700,-0.5475052743472311,0.5475052743472311,0.04361990643584945,-0.9517271775183719,0.278537605316122,0,C00057.00,CYRB,XRND,background,DATE OF BIRTH OF CHILD - YEAR
107102,2,C0008048,-0.3330746269312862,0.3330746269312862,0.04361990643584945,-0.9517271775183719,0.278537605316122,0,C00080.48,CRES2006,2006,family/home,USUAL RESIDENCE OF CHILD
107102,3,Y3254900,-0.14589206603461025,0.14589206603461025,0.04361990643584945,-0.9517271775183719,0.278537605316122,0,Y32549.00,Q14-10M,2014,other,"WHEN R BUYS FOOD ITEM FOR FIRST TIME, HOW OFTEN R READS NUTRITIONAL"
107102,4,Y2590306,-0.0589170221596157,0.0589170221596157,0.04361990643584945,-0.9517271775183719,0.278537605316122,0,Y25903.06,Q16-9~000007,2010,behavioral/externalizing,TIPI (HOW WELL R THINKS PAIR OF PERSONALITY TRAITS APPLIES TO R) -
107102,5,Y3599000,0.05325412647218104,0.05325412647218104,0.04361990643584945,-0.9517271775183719,0.278537605316122,0,Y35990.00,Q14-20A,2016,health,HEIGHT OF R IN INCHES (NOT INCLUDING FEET)
107102,6,Y3300000,0.020801825636472003,0.020801825636472003,0.04361990643584945,-0.9517271775183719,0.278537605316122,0,Y33000.00,Q15-143,2014,family/home,HOW OFTEN R OR HOUSEHOLD PUTS OFF BUYING SOMETHING NECESSARY (SUCH
107102,7,Y3456000,0.008198591714894874,0.008198591714894874,0.04361990643584945,-0.9517271775183719,0.278537605316122,0,Y34560.00,QES-71A.01,2016,socioeconomic/work,EASIEST WAY FOR R TO REPORT TOTAL EARNINGS/TIME UNIT FOR RATE OF
107102,8,Y3332600,0.005746071606024694,0.005746071606024694,0.04361990643584945,-0.9517271775183719,0.278537605316122,0,Y33326.00,RESTYPE2014,2014,family/home,TYPE OF RESIDENCE R LIVES IN - CONSTRUCTED
206201,1,C0005700,-0.5475052743472311,0.5475052743472311,0.04361990643584945,-0.6801621158072657,0.33622512098765867,0,C00057.00,CYRB,XRND,background,DATE OF BIRTH OF CHILD - YEAR
206201,2,Y3254900,-0.3715484125405617,0.3715484125405617,0.04361990643584945,-0.6801621158072657,0.33622512098765867,0,Y32549.00,Q14-10M,2014,other,"WHEN R BUYS FOOD ITEM FOR FIRST TIME, HOW OFTEN R READS NUTRITIONAL"
206201,3,C0008048,0.09519115900159617,0.09519115900159617,0.04361990643584945,-0.6801621158072657,0.33622512098765867,0,C00080.48,CRES2006,2006,family/home,USUAL RESIDENCE OF CHILD
206201,4,Y3599000,0.05325412647218104,0.05325412647218104,0.04361990643584945,-0.6801621158072657,0.33622512098765867,0,Y35990.00,Q14-20A,2016,health,HEIGHT OF R IN INCHES (NOT INCLUDING FEET)
206201,5,Y3300000,0.020801825636472003,0.020801825636472003,0.04361990643584945,-0.6801621158072657,0.33622512098765867,0,Y33000.00,Q15-143,2014,family/home,HOW OFTEN R OR HOUSEHOLD PUTS OFF BUYING SOMETHING NECESSARY (SUCH
206201,6,Y2590306,0.010038600124559267,0.010038600124559267,0.04361990643584945,-0.6801621158072657,0.33622512098765867,0,Y25903.06,Q16-9~000007,2010,behavioral/externalizing,TIPI (HOW WELL R THINKS PAIR OF PERSONALITY TRAITS APPLIES TO R) -
206201,7,Y3456000,0.008198591714894874,0.008198591714894874,0.04361990643584945,-0.6801621158072657,0.33622512098765867,0,Y34560.00,QES-71A.01,2016,socioeconomic/work,EASIEST WAY FOR R TO REPORT TOTAL EARNINGS/TIME UNIT FOR RATE OF
206201,8,Y3332600,0.005746071606024694,0.005746071606024694,0.04361990643584945,-0.6801621158072657,0.33622512098765867,0,Y33326.00,RESTYPE2014,2014,family/home,TYPE OF RESIDENCE R LIVES IN - CONSTRUCTED
207301,1,C0005700,0.3594106859447495,0.3594106859447495,0.04361990643584945,0.668358151595991,0.6611354244505795,1,C00057.00,CYRB,XRND,background,DATE OF BIRTH OF CHILD - YEAR
207301,2,C0008048,0.09519115900159617,0.09519115900159617,0.04361990643584945,0.668358151595991,0.6611354244505795,1,C00080.48,CRES2006,2006,family/home,USUAL RESIDENCE OF CHILD
207301,3,Y3254900,0.07005589457071484,0.07005589457071484,0.04361990643584945,0.668358151595991,0.6611354244505795,1,Y32549.00,Q14-10M,2014,other,"WHEN R BUYS FOOD ITEM FOR FIRST TIME, HOW OFTEN R READS NUTRITIONAL"
207301,4,Y3599000,0.05325412647218104,0.05325412647218104,0.04361990643584945,0.668358151595991,0.6611354244505795,1,Y35990.00,Q14-20A,2016,health,HEIGHT OF R IN INCHES (NOT INCLUDING FEET)
207301,5,Y3300000,0.020801825636472003,0.020801825636472003,0.04361990643584945,0.668358151595991,0.6611354244505795,1,Y33000.00,Q15-143,2014,family/home,HOW OFTEN R OR HOUSEHOLD PUTS OFF BUYING SOMETHING NECESSARY (SUCH
207301,6,Y2590306,0.010038600124559267,0.010038600124559267,0.04361990643584945,0.668358151595991,0.6611354244505795,1,Y25903.06,Q16-9~000007,2010,behavioral/externalizing,TIPI (HOW WELL R THINKS PAIR OF PERSONALITY TRAITS APPLIES TO R) -
207301,7,Y3456000,0.008198591714894874,0.008198591714894874,0.04361990643584945,0.668358151595991,0.6611354244505795,1,Y34560.00,QES-71A.01,2016,socioeconomic/work,EASIEST WAY FOR R TO REPORT TOTAL EARNINGS/TIME UNIT FOR RATE OF
207301,8,Y3332600,0.005746071606024694,0.005746071606024694,0.04361990643584945,0.668358151595991,0.6611354244505795,1,Y33326.00,RESTYPE2014,2014,family/home,TYPE OF RESIDENCE R LIVES IN - CONSTRUCTED
319701,1,C0005700,-0.5475052743472311,0.5475052743472311,0.04361990643584945,-0.7357792169130467,0.32392780146875366,0,C00057.00,CYRB,XRND,background,DATE OF BIRTH OF CHILD - YEAR
319701,2,C0008048,-0.3330746269312862,0.3330746269312862,0.04361990643584945,-0.7357792169130467,0.32392780146875366,0,C00080.48,CRES2006,2006,family/home,USUAL RESIDENCE OF CHILD
319701,3,Y3254900,0.07005589457071484,0.07005589457071484,0.04361990643584945,-0.7357792169130467,0.32392780146875366,0,Y32549.00,Q14-10M,2014,other,"WHEN R BUYS FOOD ITEM FOR FIRST TIME, HOW OFTEN R READS NUTRITIONAL"
319701,4,Y2590306,-0.0589170221596157,0.0589170221596157,0.04361990643584945,-0.7357792169130467,0.32392780146875366,0,Y25903.06,Q16-9~000007,2010,behavioral/externalizing,TIPI (HOW WELL R THINKS PAIR OF PERSONALITY TRAITS APPLIES TO R) -
319701,5,Y3599000,0.05325412647218104,0.05325412647218104,0.04361990643584945,-0.7357792169130467,0.32392780146875366,0,Y35990.00,Q14-20A,2016,health,HEIGHT OF R IN INCHES (NOT INCLUDING FEET)
319701,6,Y3300000,0.020801825636472003,0.020801825636472003,0.04361990643584945,-0.7357792169130467,0.32392780146875366,0,Y33000.00,Q15-143,2014,family/home,HOW OFTEN R OR HOUSEHOLD PUTS OFF BUYING SOMETHING NECESSARY (SUCH
319701,7,Y3456000,0.008198591714894874,0.008198591714894874,0.04361990643584945,-0.7357792169130467,0.32392780146875366,0,Y34560.00,QES-71A.01,2016,socioeconomic/work,EASIEST WAY FOR R TO REPORT TOTAL EARNINGS/TIME UNIT FOR RATE OF
319701,8,Y3332600,0.005746071606024694,0.005746071606024694,0.04361990643584945,-0.7357792169130467,0.32392780146875366,0,Y33326.00,RESTYPE2014,2014,family/home,TYPE OF RESIDENCE R LIVES IN - CONSTRUCTED
369901,1,C0005700,-0.5475052743472311,0.5475052743472311,0.04361990643584945,-0.8363525973441873,0.3023035247793845,0,C00057.00,CYRB,XRND,background,DATE OF BIRTH OF CHILD - YEAR
369901,2,C0008048,-0.3330746269312862,0.3330746269312862,0.04361990643584945,-0.8363525973441873,0.3023035247793845,0,C00080.48,CRES2006,2006,family/home,USUAL RESIDENCE OF CHILD
369901,3,Y3300000,-0.1487271770788436,0.1487271770788436,0.04361990643584945,-0.8363525973441873,0.3023035247793845,0,Y33000.00,Q15-143,2014,family/home,HOW OFTEN R OR HOUSEHOLD PUTS OFF BUYING SOMETHING NECESSARY (SUCH
369901,4,Y3254900,0.07005589457071484,0.07005589457071484,0.04361990643584945,-0.8363525973441873,0.3023035247793845,0,Y32549.00,Q14-10M,2014,other,"WHEN R BUYS FOOD ITEM FOR FIRST TIME, HOW OFTEN R READS NUTRITIONAL"
369901,5,Y3599000,0.05325412647218104,0.05325412647218104,0.04361990643584945,-0.8363525973441873,0.3023035247793845,0,Y35990.00,Q14-20A,2016,health,HEIGHT OF R IN INCHES (NOT INCLUDING FEET)
369901,6,Y2590306,0.010038600124559267,0.010038600124559267,0.04361990643584945,-0.8363525973441873,0.3023035247793845,0,Y25903.06,Q16-9~000007,2010,behavioral/externalizing,TIPI (HOW WELL R THINKS PAIR OF PERSONALITY TRAITS APPLIES TO R) -
369901,7,Y3456000,0.008198591714894874,0.008198591714894874,0.04361990643584945,-0.8363525973441873,0.3023035247793845,0,Y34560.00,QES-71A.01,2016,socioeconomic/work,EASIEST WAY FOR R TO REPORT TOTAL EARNINGS/TIME UNIT FOR RATE OF
369901,8,Y3332600,0.005746071606024694,0.005746071606024694,0.04361990643584945,-0.8363525973441873,0.3023035247793845,0,Y33326.00,RESTYPE2014,2014,family/home,TYPE OF RESIDENCE R LIVES IN - CONSTRUCTED
87602,1,Y3254900,-0.3715484125405617,0.3715484125405617,0.04361990643584945,-0.11530383849931881,0.47120593467391203,0,Y32549.00,Q14-10M,2014,other,"WHEN R BUYS FOOD ITEM FOR FIRST TIME, HOW OFTEN R READS NUTRITIONAL"
87602,2,C0005700,0.3594106859447495,0.3594106859447495,0.04361990643584945,-0.11530383849931881,0.47120593467391203,0,C00057.00,CYRB,XRND,background,DATE OF BIRTH OF CHILD - YEAR
87602,3,Y3599000,-0.2260103118778323,0.2260103118778323,0.04361990643584945,-0.11530383849931881,0.47120593467391203,0,Y35990.00,Q14-20A,2016,health,HEIGHT OF R IN INCHES (NOT INCLUDING FEET)
87602,4,C0008048,0.09519115900159617,0.09519115900159617,0.04361990643584945,-0.11530383849931881,0.47120593467391203,0,C00080.48,CRES2006,2006,family/home,USUAL RESIDENCE OF CHILD
87602,5,Y3332600,-0.05704717302799518,0.05704717302799518,0.04361990643584945,-0.11530383849931881,0.47120593467391203,0,Y33326.00,RESTYPE2014,2014,family/home,TYPE OF RESIDENCE R LIVES IN - CONSTRUCTED
87602,6,Y3300000,0.020801825636472003,0.020801825636472003,0.04361990643584945,-0.11530383849931881,0.47120593467391203,0,Y33000.00,Q15-143,2014,family/home,HOW OFTEN R OR HOUSEHOLD PUTS OFF BUYING SOMETHING NECESSARY (SUCH
87602,7,Y2590306,0.010038600124559267,0.010038600124559267,0.04361990643584945,-0.11530383849931881,0.47120593467391203,0,Y25903.06,Q16-9~000007,2010,behavioral/externalizing,TIPI (HOW WELL R THINKS PAIR OF PERSONALITY TRAITS APPLIES TO R) -
87602,8,Y3456000,0.008198591714894874,0.008198591714894874,0.04361990643584945,-0.11530383849931881,0.47120593467391203,0,Y34560.00,QES-71A.01,2016,socioeconomic/work,EASIEST WAY FOR R TO REPORT TOTAL EARNINGS/TIME UNIT FOR RATE OF
103403,1,C0005700,-0.5475052743472311,0.5475052743472311,0.04361990643584945,-0.23855780869598936,0.44064178665656895,1,C00057.00,CYRB,XRND,background,DATE OF BIRTH OF CHILD - YEAR
103403,2,C0008048,0.09519115900159617,0.09519115900159617,0.04361990643584945,-0.23855780869598936,0.44064178665656895,1,C00080.48,CRES2006,2006,family/home,USUAL RESIDENCE OF CHILD
103403,3,Y3254900,0.07005589457071484,0.07005589457071484,0.04361990643584945,-0.23855780869598936,0.44064178665656895,1,Y32549.00,Q14-10M,2014,other,"WHEN R BUYS FOOD ITEM FOR FIRST TIME, HOW OFTEN R READS NUTRITIONAL"
103403,4,Y3599000,0.05325412647218104,0.05325412647218104,0.04361990643584945,-0.23855780869598936,0.44064178665656895,1,Y35990.00,Q14-20A,2016,health,HEIGHT OF R IN INCHES (NOT INCLUDING FEET)
103403,5,Y3300000,0.020801825636472003,0.020801825636472003,0.04361990643584945,-0.23855780869598936,0.44064178665656895,1,Y33000.00,Q15-143,2014,family/home,HOW OFTEN R OR HOUSEHOLD PUTS OFF BUYING SOMETHING NECESSARY (SUCH
103403,6,Y2590306,0.010038600124559267,0.010038600124559267,0.04361990643584945,-0.23855780869598936,0.44064178665656895,1,Y25903.06,Q16-9~000007,2010,behavioral/externalizing,TIPI (HOW WELL R THINKS PAIR OF PERSONALITY TRAITS APPLIES TO R) -
103403,7,Y3456000,0.008198591714894874,0.008198591714894874,0.04361990643584945,-0.23855780869598936,0.44064178665656895,1,Y34560.00,QES-71A.01,2016,socioeconomic/work,EASIEST WAY FOR R TO REPORT TOTAL EARNINGS/TIME UNIT FOR RATE OF
103403,8,Y3332600,0.005746071606024694,0.005746071606024694,0.04361990643584945,-0.23855780869598936,0.44064178665656895,1,Y33326.00,RESTYPE2014,2014,family/home,TYPE OF RESIDENCE R LIVES IN - CONSTRUCTED
406001,1,C0005700,-0.5475052743472311,0.5475052743472311,0.04361990643584945,-1.5048869404905274,0.18169778484631077,0,C00057.00,CYRB,XRND,background,DATE OF BIRTH OF CHILD - YEAR
406001,2,Y3254900,-0.3715484125405617,0.3715484125405617,0.04361990643584945,-1.5048869404905274,0.18169778484631077,0,Y32549.00,Q14-10M,2014,other,"WHEN R BUYS FOOD ITEM FOR FIRST TIME, HOW OFTEN R READS NUTRITIONAL"
406001,3,C0008048,-0.3330746269312862,0.3330746269312862,0.04361990643584945,-1.5048869404905274,0.18169778484631077,0,C00080.48,CRES2006,2006,family/home,USUAL RESIDENCE OF CHILD
406001,4,Y3599000,-0.17367590956288279,0.17367590956288279,0.04361990643584945,-1.5048869404905274,0.18169778484631077,0,Y35990.00,Q14-20A,2016,health,HEIGHT OF R IN INCHES (NOT INCLUDING FEET)
406001,5,Y3300000,-0.1487271770788436,0.1487271770788436,0.04361990643584945,-1.5048869404905274,0.18169778484631077,0,Y33000.00,Q15-143,2014,family/home,HOW OFTEN R OR HOUSEHOLD PUTS OFF BUYING SOMETHING NECESSARY (SUCH
406001,6,Y2590306,0.010038600124559267,0.010038600124559267,0.04361990643584945,-1.5048869404905274,0.18169778484631077,0,Y25903.06,Q16-9~000007,2010,behavioral/externalizing,TIPI (HOW WELL R THINKS PAIR OF PERSONALITY TRAITS APPLIES TO R) -
406001,7,Y3456000,0.008198591714894874,0.008198591714894874,0.04361990643584945,-1.5048869404905274,0.18169778484631077,0,Y34560.00,QES-71A.01,2016,socioeconomic/work,EASIEST WAY FOR R TO REPORT TOTAL EARNINGS/TIME UNIT FOR RATE OF
406001,8,Y3332600,0.005746071606024694,0.005746071606024694,0.04361990643584945,-1.5048869404905274,0.18169778484631077,0,Y33326.00,RESTYPE2014,2014,family/home,TYPE OF RESIDENCE R LIVES IN - CONSTRUCTED
363701,1,C0005700,-0.5475052743472311,0.5475052743472311,0.04361990643584945,-0.6668235946288716,0.3392084555592273,0,C00057.00,CYRB,XRND,background,DATE OF BIRTH OF CHILD - YEAR
363701,2,C0008048,-0.3330746269312862,0.3330746269312862,0.04361990643584945,-0.6668235946288716,0.3392084555592273,0,C00080.48,CRES2006,2006,family/home,USUAL RESIDENCE OF CHILD
363701,3,Y3254900,0.07005589457071484,0.07005589457071484,0.04361990643584945,-0.6668235946288716,0.3392084555592273,0,Y32549.00,Q14-10M,2014,other,"WHEN R BUYS FOOD ITEM FOR FIRST TIME, HOW OFTEN R READS NUTRITIONAL"
363701,4,Y3599000,0.05325412647218104,0.05325412647218104,0.04361990643584945,-0.6668235946288716,0.3392084555592273,0,Y35990.00,Q14-20A,2016,health,HEIGHT OF R IN INCHES (NOT INCLUDING FEET)
363701,5,Y3300000,0.020801825636472003,0.020801825636472003,0.04361990643584945,-0.6668235946288716,0.3392084555592273,0,Y33000.00,Q15-143,2014,family/home,HOW OFTEN R OR HOUSEHOLD PUTS OFF BUYING SOMETHING NECESSARY (SUCH
363701,6,Y2590306,0.010038600124559267,0.010038600124559267,0.04361990643584945,-0.6668235946288716,0.3392084555592273,0,Y25903.06,Q16-9~000007,2010,behavioral/externalizing,TIPI (HOW WELL R THINKS PAIR OF PERSONALITY TRAITS APPLIES TO R) -
363701,7,Y3456000,0.008198591714894874,0.008198591714894874,0.04361990643584945,-0.6668235946288716,0.3392084555592273,0,Y34560.00,QES-71A.01,2016,socioeconomic/work,EASIEST WAY FOR R TO REPORT TOTAL EARNINGS/TIME UNIT FOR RATE OF
363701,8,Y3332600,0.005746071606024694,0.005746071606024694,0.04361990643584945,-0.6668235946288716,0.3392084555592273,0,Y33326.00,RESTYPE2014,2014,family/home,TYPE OF RESIDENCE R LIVES IN - CONSTRUCTED
221001,1,C0005700,-0.5475052743472311,0.5475052743472311,0.04361990643584945,-0.23855780869598936,0.44064178665656895,1,C00057.00,CYRB,XRND,background,DATE OF BIRTH OF CHILD - YEAR
221001,2,C0008048,0.09519115900159617,0.09519115900159617,0.04361990643584945,-0.23855780869598936,0.44064178665656895,1,C00080.48,CRES2006,2006,family/home,USUAL RESIDENCE OF CHILD
221001,3,Y3254900,0.07005589457071484,0.07005589457071484,0.04361990643584945,-0.23855780869598936,0.44064178665656895,1,Y32549.00,Q14-10M,2014,other,"WHEN R BUYS FOOD ITEM FOR FIRST TIME, HOW OFTEN R READS NUTRITIONAL"
221001,4,Y3599000,0.05325412647218104,0.05325412647218104,0.04361990643584945,-0.23855780869598936,0.44064178665656895,1,Y35990.00,Q14-20A,2016,health,HEIGHT OF R IN INCHES (NOT INCLUDING FEET)
221001,5,Y3300000,0.020801825636472003,0.020801825636472003,0.04361990643584945,-0.23855780869598936,0.44064178665656895,1,Y33000.00,Q15-143,2014,family/home,HOW OFTEN R OR HOUSEHOLD PUTS OFF BUYING SOMETHING NECESSARY (SUCH
221001,6,Y2590306,0.010038600124559267,0.010038600124559267,0.04361990643584945,-0.23855780869598936,0.44064178665656895,1,Y25903.06,Q16-9~000007,2010,behavioral/externalizing,TIPI (HOW WELL R THINKS PAIR OF PERSONALITY TRAITS APPLIES TO R) -
221001,7,Y3456000,0.008198591714894874,0.008198591714894874,0.04361990643584945,-0.23855780869598936,0.44064178665656895,1,Y34560.00,QES-71A.01,2016,socioeconomic/work,EASIEST WAY FOR R TO REPORT TOTAL EARNINGS/TIME UNIT FOR RATE OF
221001,8,Y3332600,0.005746071606024694,0.005746071606024694,0.04361990643584945,-0.23855780869598936,0.44064178665656895,1,Y33326.00,RESTYPE2014,2014,family/home,TYPE OF RESIDENCE R LIVES IN - CONSTRUCTED
298302,1,C0005700,0.3594106859447495,0.3594106859447495,0.04361990643584945,0.38909371324597763,0.5960645101869196,0,C00057.00,CYRB,XRND,background,DATE OF BIRTH OF CHILD - YEAR
298302,2,Y3599000,-0.2260103118778323,0.2260103118778323,0.04361990643584945,0.38909371324597763,0.5960645101869196,0,Y35990.00,Q14-20A,2016,health,HEIGHT OF R IN INCHES (NOT INCLUDING FEET)
298302,3,C0008048,0.09519115900159617,0.09519115900159617,0.04361990643584945,0.38909371324597763,0.5960645101869196,0,C00080.48,CRES2006,2006,family/home,USUAL RESIDENCE OF CHILD
298302,4,Y3254900,0.07005589457071484,0.07005589457071484,0.04361990643584945,0.38909371324597763,0.5960645101869196,0,Y32549.00,Q14-10M,2014,other,"WHEN R BUYS FOOD ITEM FOR FIRST TIME, HOW OFTEN R READS NUTRITIONAL"
298302,5,Y3300000,0.020801825636472003,0.020801825636472003,0.04361990643584945,0.38909371324597763,0.5960645101869196,0,Y33000.00,Q15-143,2014,family/home,HOW OFTEN R OR HOUSEHOLD PUTS OFF BUYING SOMETHING NECESSARY (SUCH
298302,6,Y2590306,0.010038600124559267,0.010038600124559267,0.04361990643584945,0.38909371324597763,0.5960645101869196,0,Y25903.06,Q16-9~000007,2010,behavioral/externalizing,TIPI (HOW WELL R THINKS PAIR OF PERSONALITY TRAITS APPLIES TO R) -
298302,7,Y3456000,0.008198591714894874,0.008198591714894874,0.04361990643584945,0.38909371324597763,0.5960645101869196,0,Y34560.00,QES-71A.01,2016,socioeconomic/work,EASIEST WAY FOR R TO REPORT TOTAL EARNINGS/TIME UNIT FOR RATE OF
298302,8,Y3332600,0.005746071606024694,0.005746071606024694,0.04361990643584945,0.38909371324597763,0.5960645101869196,0,Y33326.00,RESTYPE2014,2014,family/home,TYPE OF RESIDENCE R LIVES IN - CONSTRUCTED
75903,1,C0005700,0.3594106859447495,0.3594106859447495,0.04361990643584945,0.668358151595991,0.6611354244505795,1,C00057.00,CYRB,XRND,background,DATE OF BIRTH OF CHILD - YEAR
75903,2,C0008048,0.09519115900159617,0.09519115900159617,0.04361990643584945,0.668358151595991,0.6611354244505795,1,C00080.48,CRES2006,2006,family/home,USUAL RESIDENCE OF CHILD
75903,3,Y3254900,0.07005589457071484,0.07005589457071484,0.04361990643584945,0.668358151595991,0.6611354244505795,1,Y32549.00,Q14-10M,2014,other,"WHEN R BUYS FOOD ITEM FOR FIRST TIME, HOW OFTEN R READS NUTRITIONAL"
75903,4,Y3599000,0.05325412647218104,0.05325412647218104,0.04361990643584945,0.668358151595991,0.6611354244505795,1,Y35990.00,Q14-20A,2016,health,HEIGHT OF R IN INCHES (NOT INCLUDING FEET)
75903,5,Y3300000,0.020801825636472003,0.020801825636472003,0.04361990643584945,0.668358151595991,0.6611354244505795,1,Y33000.00,Q15-143,2014,family/home,HOW OFTEN R OR HOUSEHOLD PUTS OFF BUYING SOMETHING NECESSARY (SUCH
75903,6,Y2590306,0.010038600124559267,0.010038600124559267,0.04361990643584945,0.668358151595991,0.6611354244505795,1,Y25903.06,Q16-9~000007,2010,behavioral/externalizing,TIPI (HOW WELL R THINKS PAIR OF PERSONALITY TRAITS APPLIES TO R) -
75903,7,Y3456000,0.008198591714894874,0.008198591714894874,0.04361990643584945,0.668358151595991,0.6611354244505795,1,Y34560.00,QES-71A.01,2016,socioeconomic/work,EASIEST WAY FOR R TO REPORT TOTAL EARNINGS/TIME UNIT FOR RATE OF
75903,8,Y3332600,0.005746071606024694,0.005746071606024694,0.04361990643584945,0.668358151595991,0.6611354244505795,1,Y33326.00,RESTYPE2014,2014,family/home,TYPE OF RESIDENCE R LIVES IN - CONSTRUCTED
129702,1,C0005700,-0.5475052743472311,0.5475052743472311,0.04361990643584945,-0.6668235946288716,0.3392084555592273,0,C00057.00,CYRB,XRND,background,DATE OF BIRTH OF CHILD - YEAR
